country,name,wikipedia URL,description
USA,Stephen Cleveland,https://en.wikipedia.org/wiki/Grover_Cleveland,"Stephen Grover Cleveland was the 22nd and 24th president of the United States, serving from 1885 to 1889 and from 1893 to 1897. He was the first U.S. president to serve nonconsecutive terms and the first Democrat elected president after the Civil War."
USA,Herbert Hoover,https://en.wikipedia.org/wiki/Herbert_Hoover,"Herbert Clark Hoover was the 31st president of the United States, serving from 1929 to 1933. A wealthy mining engineer before his presidency, Hoover led the wartime Commission for Relief in Belgium and was the director of the U.S. Food Administration, followed by post-war relief of Europe. As a member of the Republican Party, he served as the third United States secretary of commerce from 1921 to 1928 before being elected president in 1928. His presidency was dominated by the Great Depression, and his policies and methods to combat it were seen as lackluster. Amid his unpopularity, he decisively lost reelection to Franklin D. Roosevelt in 1932."
USA,Warren Harding,https://en.wikipedia.org/wiki/Warren_G._Harding,"Warren Gamaliel Harding was the 29th president of the United States, serving from 1921 until his death in 1923. A member of the Republican Party, he was one of the most popular sitting U.S. presidents while in office. After his death, a number of scandals were exposed, including Teapot Dome, as well as an extramarital affair with Nan Britton, which damaged his reputation."
USA,Chester Arthur,https://en.wikipedia.org/wiki/Chester_A._Arthur,"Chester Alan Arthur was the 21st president of the United States, serving from 1881 to 1885. He was a Republican from New York who previously served as the 20th vice president under President James A. Garfield. Assuming the presidency after Garfield's assassination, Arthur's presidency saw the largest expansion of the U.S. Navy, the end of the so-called ""spoils system"", and the implementation of harsher restrictions for migrants entering from abroad."
USA,William Taft,https://en.wikipedia.org/wiki/William_Howard_Taft,William Howard Taft served as the 27th president of the United States from 1909 to 1913 and the tenth chief justice of the United States from 1921 to 1930. He is the only person to have held both offices.
USA,Benjamin Harrison,https://en.wikipedia.org/wiki/Benjamin_Harrison,"Benjamin Harrison was the 23rd president of the United States, serving from 1889 to 1893. He was a member of the Harrison family of Virginia—a grandson of the ninth president, William Henry Harrison, and a great-grandson of Benjamin Harrison V, a Founding Father. A Union Army veteran and a Republican, he defeated incumbent Grover Cleveland to win the presidency in 1888."
USA,Rutherford Hayes,https://en.wikipedia.org/wiki/Rutherford_B._Hayes,"Rutherford Birchard Hayes was the 19th president of the United States, serving from 1877 to 1881."
USA,John Coolidge,https://en.wikipedia.org/wiki/Calvin_Coolidge,"Calvin Coolidge was the 30th president of the United States, serving from 1923 to 1929. A Republican lawyer from Massachusetts, he previously served as the 29th vice president from 1921 to 1923 under President Warren G. Harding, and as the 48th governor of Massachusetts from 1919 to 1921. Coolidge gained a reputation as a small-government conservative with a taciturn personality and dry sense of humor that earned him the nickname ""Silent Cal""."
Russia,Vladimir Putin,https://en.wikipedia.org/wiki/Vladimir_Putin,"Vladimir Vladimirovich Putin is a Russian politician and former intelligence officer who has served as President of Russia since 2012, having previously served from 2000 to 2008. Putin also served as Prime Minister of Russia from 1999 to 2000 and again from 2008 to 2012. He is the longest-serving Russian president since the independence of Russia from the Soviet Union."
Russia,Dmitry Medvedev,https://en.wikipedia.org/wiki/Dmitry_Medvedev,Dmitry Anatolyevich Medvedev is a Russian politician and lawyer who has served as Deputy Chairman of the Security Council of Russia since 2020. Medvedev was also President of Russia between 2008 and 2012 and Prime Minister of Russia between 2012 and 2020.
Russia,Boris Yeltsin,https://en.wikipedia.org/wiki/Boris_Yeltsin,"Boris Nikolayevich Yeltsin was a Soviet and Russian politician and statesman who served as President of Russia from 1991 to 1999. He was a member of the Communist Party of the Soviet Union from 1961 to 1990. He later stood as a political independent, during which time he was viewed as being ideologically aligned with liberalism."
France,François Hollande,https://en.wikipedia.org/wiki/Fran%C3%A7ois_Hollande,"François Gérard Georges Nicolas Hollande is a French politician who served as President of France from 2012 to 2017. Before his presidency, he was First Secretary of the Socialist Party from 1997 to 2008, Mayor of Tulle from 2001 to 2008, as well as President of the General Council of Corrèze from 2008 to 2012. He has also held the 1st constituency of Corrèze seat in the National Assembly three times, first from 1988 to 1993, then from 1997 to 2012, and from 2024 onwards."
France,Nicolas Sarkozy,https://en.wikipedia.org/wiki/Nicolas_Sarkozy,"Nicolas Paul Stéphane Sarközy de Nagy-Bocsa is a French politician who served as President of France from 2007 to 2012. In 2021, he was found guilty of having tried to bribe a judge in 2014 to obtain information and spending beyond legal campaign funding limits during his 2012 re-election campaign."
France,François Mitterrand,https://en.wikipedia.org/wiki/Fran%C3%A7ois_Mitterrand,"François Maurice Adrien Marie Mitterrand was a French politician and statesman who served as President of France from 1981 to 1995, the longest holder of that position in the history of France. As a former Socialist Party First Secretary, he was the first left-wing politician to assume the presidency under the Fifth Republic."
France,Charles de Gaulle,https://en.wikipedia.org/wiki/Charles_de_Gaulle,"Charles André Joseph Marie de Gaulle was a French general and statesman who led the Free French Forces against Nazi Germany in World War II and chaired the Provisional Government of the French Republic from 1944 to 1946 to restore democracy in France. In 1958, amid the Algiers putsch, he came out of retirement when appointed Prime Minister by President René Coty. He rewrote the Constitution of France and founded the Fifth Republic after approval by referendum. He was elected President of France later that year, a position he held until his resignation in 1969."
France,Jacques Chirac,https://en.wikipedia.org/wiki/Jacques_Chirac,"Jacques René Chirac was a French politician who served as President of France from 1995 to 2007. He was previously Prime Minister of France from 1974 to 1976 and 1986 to 1988, as well as Mayor of Paris from 1977 to 1995."
France,Valéry Giscard d'Estaing,https://en.wikipedia.org/wiki/Val%C3%A9ry_Giscard_d%27Estaing,"Valéry René Marie Georges Giscard d'Estaing , also known as simply Giscard or VGE, was a French politician who served as President of France from 1974 to 1981."
France,Georges Pompidou,https://en.wikipedia.org/wiki/Georges_Pompidou,"Georges Jean Raymond Pompidou was a French politician who served as President of France from 1969 until his death in 1974. He previously served as Prime Minister of France under President Charles de Gaulle from 1962 to 1968, a longevity record under the Fifth Republic."
France,Adolphe Thiers,https://en.wikipedia.org/wiki/Adolphe_Thiers,Marie Joseph Louis Adolphe Thiers was a French statesman and historian who served as President of France from 1871 to 1873. He was the second elected president and the first of the Third French Republic.
France,Napoléon Bonaparte,https://en.wikipedia.org/wiki/Napol%C3%A9on_III,"Napoleon III was President of France from 1848 to 1852 and then Emperor of the French from 1852 until his deposition in 1870. He was the first president, second emperor, and last monarch of France."
France,Paul Doumer,https://en.wikipedia.org/wiki/Paul_Doumer,"Joseph Athanase Doumer, commonly known as Paul Doumer , was a French politician who served as the President of France from June 1931 until his assassination in May 1932. He is described as ""the Father of French Indochina,"" and was seen as one of the most active and effective governors general of Indochina."
France,Alain Poher,https://en.wikipedia.org/wiki/Alain_Poher,"Alain Émile Louis Marie Poher was a French politician who served as President of the Senate from 1968 to 1992. In this capacity, he was twice briefly acting President of France, in 1969 and 1974 following the resignation of Charles de Gaulle and the death of Georges Pompidou respectively. Poher was affiliated with the Popular Republican Movement until 1966 and later with the Democratic Centre and Centre of Social Democrats , which he joined in 1976."
France,Albert Lebrun,https://en.wikipedia.org/wiki/Albert_Lebrun,Albert François Lebrun was a French politician who served as President of France from 1932 to 1940. He was the last president of the Third Republic. He was a member of the centre-right Democratic Republican Alliance .
France,René Coty,https://en.wikipedia.org/wiki/Ren%C3%A9_Coty,Gustave Jules René Coty was President of France from 1954 to 1959. He was the second and last president of the Fourth French Republic.
France,Vincent Auriol,https://en.wikipedia.org/wiki/Vincent_Auriol,Vincent Jules Auriol was a French politician who served as President of France from 1947 to 1954.
France,Patrice de Mac Mahon,https://en.wikipedia.org/wiki/Patrice_de_Mac_Mahon,"Marie Edme Patrice Maurice de MacMahon, marquis de MacMahon, duc de Magenta , was a French general and politician who served as President of France from 1873 to 1879. He was elevated to the dignity of Marshal of France by Napoleon III."
France,Émile Loubet,https://en.wikipedia.org/wiki/%C3%89mile_Loubet,Émile François Loubet was the 45th Prime Minister of France from February to December 1892 and later President of France from 1899 to 1906.
France,Raymond Poincaré,https://en.wikipedia.org/wiki/Raymond_Poincar%C3%A9,"Raymond Nicolas Landry Poincaré was a French statesman who served as President of France from 1913 to 1920, and three times as Prime Minister of France. He was a conservative leader, primarily committed to political and social stability."
France,Marie Carnot,https://en.wikipedia.org/wiki/Sadi_Carnot_(statesman),Marie François Sadi Carnot was a French statesman who served as President of France from 1887 until his assassination in 1894.
France,Alexandre Millerand,https://en.wikipedia.org/wiki/Alexandre_Millerand,"Alexandre Millerand 10 February 1859 – 6 April 1943  was a French politician who served as President of France from 1920 to 1924, having previously served as Prime Minister of France earlier in 1920. His participation in Waldeck-Rousseau's cabinet at the start of the 20th century, alongside the Marquis de Galliffet, who had directed the repression of the 1871 Paris Commune, sparked a debate in the French Section of the Workers' International and in the Second International about the participation of socialists in bourgeois governments."
France,Gaston Doumergue,https://en.wikipedia.org/wiki/Gaston_Doumergue,Pierre Paul Henri Gaston Doumergue was a French politician who served as President of France from 1924 to 1931.
France,Félix Faure,https://en.wikipedia.org/wiki/F%C3%A9lix_Faure,"Félix François Faure was President of France from 1895 until his death in 1899. A native of Paris, he worked as a tanner in his younger years. Faure became a member of the Chamber of Deputies for Seine-Inférieure in 1881. He rose to prominence in national politics up until unexpectedly assuming the presidency, during which time France's relations with Russia improved."
France,Jules Grévy,https://en.wikipedia.org/wiki/Jules_Gr%C3%A9vy,"François Judith Paul Grévy , known as Jules Grévy , was a French lawyer and politician who served as President of France from 1879 to 1887. He was a leader of the Moderate Republicans, and given that his predecessors were monarchists who tried without success to restore the French monarchy, Grévy is considered the first real republican president of France. During Grévy's presidency from 1879 to 1887, according to David Bell, there was a disunity among his cabinets. Only one survived more than a year. Grévy paid attention chiefly to defense, internal order, and foreign relations. Critics argue that Grévy's confusing approach to appointments set a bad precedent for handling crises. Grévy's son-in-law was implicated in a corruption scandal in 1887, and Grévy had to resign after exhausting the pool of willing politicians to form a fresh government."
France,Clément Fallières,https://en.wikipedia.org/wiki/Armand_Falli%C3%A8res,Clément Armand Fallières was a French statesman who was President of France from 1906 to 1913.
France,Paul Deschanel,https://en.wikipedia.org/wiki/Paul_Deschanel,Paul Eugène Louis Deschanel was a French politician who served as President of France from 18 February to 21 September 1920.
France,Georges Bidault,https://en.wikipedia.org/wiki/Georges_Bidault,"Georges-Augustin Bidault was a French politician. During World War II, he was active in the French Resistance. After the war, he served as foreign minister and premier on several occasions. He apparently joined the Organisation armée secrète  however he always denied his involvement."
France,Jean Casimir-Perier,https://en.wikipedia.org/wiki/Jean_Casimir-Perier,Jean Paul Pierre Casimir-Perier was a French politician who served as President of France from June 1894 to January 1895.
France,Charles Dupuy,https://en.wikipedia.org/wiki/Charles_Dupuy,"Charles Alexandre Dupuy was a French statesman, three times prime minister."
France,Louis Cavaignac,https://en.wikipedia.org/wiki/Eug%C3%A8ne_Cavaignac,"Louis-Eugène Cavaignac was a French general and politician who served as head of the executive power of France between June and December 1848, during the French Second Republic."
France,Louis None,https://en.wikipedia.org/wiki/Louis_Jules_Trochu,Louis-Jules Trochu was a French military leader and politician. He served as President of the Government of National Defense—France's de facto head of state—from 4 September 1870 until his resignation on 22 January 1871 .
France,Frédéric None,https://en.wikipedia.org/wiki/Fr%C3%A9d%C3%A9ric_Fran%C3%A7ois-Marsal,"Frédéric François-Marsal was a French politician of the Third Republic, who served briefly as Prime Minister in 1924. Due to his premiership he also served for two days as the Acting President of the French Republic between the resignation of Alexandre Millerand and the election of Gaston Doumergue."
France,Emmanuel Macron,https://en.wikipedia.org/wiki/Emmanuel_Macron,"Emmanuel Jean-Michel Frédéric Macron is a French politician who has served as President of France and Co-Prince of Andorra since 2017. He was Minister of Economics, Industry and Digital Affairs under President François Hollande between 2014 and 2016. He has been a member of Renaissance since he founded it in 2016."
Morocco,Mohammed VI of Morocco,https://en.wikipedia.org/wiki/Mohammed_VI_of_Morocco,"Mohammed VI is King of Morocco. A member of the Alawi dynasty, he acceded to the throne on 23 July 1999, upon the death of his father, King Hassan II."
Morocco,Hassan II of Morocco,https://en.wikipedia.org/wiki/Hassan_II_of_Morocco,"Hassan II was King of Morocco from 1961 until his death in 1999. A member of the Alawi dynasty, he was the eldest son of King Mohammed V, and his second wife Princess Abla bint Tahar."
Morocco,Mohammed V of Morocco,https://en.wikipedia.org/wiki/Mohammed_V_of_Morocco,"Mohammed al-Khamis bin Yusef bin Hassan al-Alawi, better known simply as Mohammed V , was the last Sultan of Morocco from 1927 to 1953 and from 1955 to 1957, and first King of Morocco from 1957 to 1961. A member of the 'Alawi dynasty, he played an instrumental role in securing the independence of Morocco from the French and Spanish Protectorates."
Morocco,Abu Abdallah al-Qaim,https://en.wikipedia.org/wiki/Abu_Abdallah_al-Qaim,"Abu Abdallah Muhammad ibn Abd al-Rahman al-Qaim bi-Amr Allah, often shortened to Abu Abdallah al-Qa'im or Muhammad al-Qa'im, was the first political leader of the Saadi Dynasty of Morocco. He ruled the Sous and other parts of southern Morocco from 1510 to 1517, setting the stage for his sons to lead the dynasty to power over the rest of Morocco in the decades after his death."
